date,stat,value
2020-03-19,Cases,111
2020-03-19,Deaths,1
2020-03-19,Hospitalisations,7
2020-03-19,IntensiveCare,4
2020-03-20,Cases,119
2020-03-20,Deaths,1
2020-03-20,Hospitalisations,10
2020-03-20,IntensiveCare,6
2020-03-21,Cases,157
2020-03-21,Deaths,4
2020-03-21,Hospitalisations,19
2020-03-21,IntensiveCare,10
2020-03-22,Cases,193
2020-03-22,Deaths,4
2020-03-22,Hospitalisations,24
2020-03-22,IntensiveCare,13
2020-03-23,Cases,563
2020-03-23,Deaths,4
2020-03-23,Hospitalisations,45
2020-03-23,IntensiveCare,20
2020-03-24,Cases,1013
2020-03-24,Deaths,4
2020-03-24,Hospitalisations,67
2020-03-24,IntensiveCare,31
2020-03-25,Cases,1339
2020-03-25,Deaths,6
2020-03-25,Hospitalisations,78
2020-03-25,IntensiveCare,35
2020-03-26,Cases,1629
2020-03-26,Deaths,8
2020-03-26,Hospitalisations,106
2020-03-26,IntensiveCare,43
2020-03-27,Cases,2021
2020-03-27,Deaths,18
2020-03-27,Hospitalisations,141
2020-03-27,IntensiveCare,50
2020-03-28,Cases,2498
2020-03-28,Deaths,22
2020-03-28,Hospitalisations,164
2020-03-28,IntensiveCare,57
2020-03-29,Cases,2840
2020-03-29,Deaths,22
2020-03-29,Hospitalisations,192
2020-03-29,IntensiveCare,72
2020-03-30,Cases,3430
2020-03-30,Deaths,25
2020-03-30,Hospitalisations,235
2020-03-30,IntensiveCare,78
2020-03-31,Cases,4162
2020-03-31,Deaths,31
2020-03-31,Hospitalisations,286
2020-03-31,IntensiveCare,82
2020-04-01,Cases,4611
2020-04-01,Deaths,33
2020-04-01,Hospitalisations,307
2020-04-01,IntensiveCare,82
2020-04-02,Cases,5518
2020-04-02,Deaths,36
2020-04-02,Hospitalisations,365
2020-04-02,IntensiveCare,96
2020-04-03,Cases,6101
2020-04-03,Deaths,61
2020-04-03,Hospitalisations,429
2020-04-03,IntensiveCare,122
2020-04-04,Cases,6997
2020-04-04,Deaths,75
2020-04-04,Hospitalisations,478
2020-04-04,IntensiveCare,130
2020-04-05,Cases,7944
2020-04-05,Deaths,94
2020-04-05,Hospitalisations,525
2020-04-05,IntensiveCare,154
2020-04-06,Cases,8580
2020-04-06,Deaths,121
2020-04-06,Hospitalisations,533
2020-04-06,IntensiveCare,164
2020-04-07,Cases,9340
2020-04-07,Deaths,150
2020-04-07,Hospitalisations,583
2020-04-07,IntensiveCare,164
2020-04-08,Cases,10031
2020-04-08,Deaths,175
2020-04-08,Hospitalisations,632
2020-04-08,IntensiveCare,181
2020-04-09,Cases,10912
2020-04-09,Deaths,216
2020-04-09,Hospitalisations,679
2020-04-09,IntensiveCare,196
2020-04-10,Cases,11677
2020-04-10,Deaths,241
2020-04-10,Hospitalisations,733
2020-04-10,IntensiveCare,186
2020-04-11,Cases,12292
2020-04-11,Deaths,289
2020-04-11,Hospitalisations,778
2020-04-11,IntensiveCare,211
2020-04-12,Cases,12846
2020-04-12,Deaths,328
2020-04-12,Hospitalisations,824
2020-04-12,IntensiveCare,217
2020-04-13,Cases,13588
2020-04-13,Deaths,360
2020-04-13,Hospitalisations,879
2020-04-13,IntensiveCare,226
2020-04-14,Cases,14248
2020-04-14,Deaths,435
2020-04-14,Hospitalisations,936
2020-04-14,IntensiveCare,230
2020-04-15,Cases,14860
2020-04-15,Deaths,487
2020-04-15,Hospitalisations,984
2020-04-15,IntensiveCare,218
2020-04-16,Cases,15857
2020-04-16,Deaths,630
2020-04-16,Hospitalisations,1018
2020-04-16,IntensiveCare,209
2020-04-17,Cases,16798
2020-04-17,Deaths,688
2020-04-17,Hospitalisations,1076
2020-04-17,IntensiveCare,207
2020-04-18,Cases,17521
2020-04-18,Deaths,805
2020-04-18,Hospitalisations,1130
2020-04-18,IntensiveCare,258
2020-04-19,Cases,18357
2020-04-19,Deaths,877
2020-04-19,Hospitalisations,1102
2020-04-19,IntensiveCare,183
2020-04-20,Cases,19319
2020-04-20,Deaths,939
2020-04-20,Hospitalisations,1169
2020-04-20,IntensiveCare,198
2020-04-21,Cases,20126
2020-04-21,Deaths,1041
2020-04-21,Hospitalisations,1224
2020-04-21,IntensiveCare,201
2020-04-22,Cases,20965
2020-04-22,Deaths,1134
2020-04-22,Hospitalisations,1278
2020-04-22,IntensiveCare,199
2020-04-23,Cases,21838
2020-04-23,Deaths,1243
2020-04-23,Hospitalisations,1411
2020-04-23,IntensiveCare,207
2020-04-24,Cases,22616
2020-04-24,Deaths,1340
2020-04-24,Hospitalisations,1460
2020-04-24,IntensiveCare,227
2020-04-25,Cases,23267
2020-04-25,Deaths,1446
2020-04-25,Hospitalisations,1509
2020-04-25,IntensiveCare,217
2020-04-26,Cases,24107
2020-04-26,Deaths,1515
2020-04-26,Hospitalisations,1518
2020-04-26,IntensiveCare,215
2020-04-27,Cases,24982
2020-04-27,Deaths,1599
2020-04-27,Hospitalisations,1541
2020-04-27,IntensiveCare,210
